Temperature,Humidity,LDR,Current,Label
39.04501872765816,60.77,1325,4000,overcurrent
29.057117730168116,37.38,826,2374,dim
41.38608539024883,71.03,4095,2102,normal
61.59204899893238,31.82,1549,3016,overheat
40.17155874767312,74.16,285,1568,dim
62.236794874927945,67.39,2130,2716,overheat
50.167923832282696,74.33,1660,2646,overheat
56.10509994750396,61.96,1613,0,overheat
62.3506505252163,77.68,3958,3413,overheat
23.123750863516968,67.44,407,2590,dim
60.948697371171264,45.58,3707,3707,overheat
60.68040876743088,74.83,60,1199,overheat
56.63447778573595,47.44,1637,669,overheat
59.078574470231175,50.56,1481,2450,overheat
57.05902212207476,70.89,3473,3748,overheat
68.46684124260315,71.01,2296,3439,overheat
37.1056347066964,38.1,3743,105,normal
38.65209786063566,79.33,1081,1169,dim
65.67410680997642,53.33,3115,1870,overheat
53.51350220681193,45.89,958,2581,overheat
53.06313243921353,35.22,2524,2132,normal
31.017436275507965,33.91,3617,621,normal
58.65124401062782,74.9,2864,1337,overheat
23.99696681087361,67.78,3163,1918,normal
26.080584838529425,74.8,1277,1117,normal
42.58675044482148,64.51,3903,3059,normal
21.097308513304235,58.18,308,2878,dim
30.69105027302148,41.95,1982,1751,normal
34.184349921818516,75.25,2076,1475,normal
64.31921968188489,76.42,3561,3451,overheat
51.60751020416978,39.07,1165,2384,normal
26.97489509027129,40.44,3967,3295,overcurrent
37.86929692312511,56.7,3199,3358,overcurrent
26.749498796698507,33.07,1218,93,normal
61.90337991388008,66.08,4069,1149,overheat
33.41901983354836,76.1,2513,784,normal
23.386479885731294,76.51,3233,535,normal
29.658810820306318,64.02,369,707,dim
52.02596904408984,75.75,2841,3923,normal
21.689566866157982,37.69,869,2521,normal
53.65820895870087,56.83,126,2855,overheat
58.39647496248723,71.65,1815,1583,overheat
28.20135355541706,79.76,3770,442,normal
70.78558156213892,58.02,1727,2243,overheat
46.419560256897086,72.6,1379,3534,overcurrent
59.432271939677925,31.12,2632,966,overheat
28.508530404373897,43.09,4004,1560,normal
40.749029934281424,50.29,1206,1303,normal
27.37824719587109,75.89,1185,3551,dim
50.51869352895669,49.56,2889,1186,overheat
66.69616376283965,56.78,1565,533,overheat
40.20029347256885,74.47,1658,3693,overcurrent
41.79931954314866,58.43,636,2123,dim
39.125444515590324,71.87,2400,1384,normal
46.78677177878281,60.83,1980,3922,overcurrent
58.10792807801409,73.32,615,854,overheat
65.63230473802412,52.2,3345,1525,overheat
30.060834123272528,74.21,3121,2795,normal
55.17209769190246,56.07,476,1180,overheat
59.13168585289823,75.19,1567,2201,overheat
32.15218443702743,38.93,3541,3236,overcurrent
49.16787928279867,77.59,3668,2799,overheat
38.91628846584837,62.57,2823,3324,overcurrent
41.45604171970934,58.06,3131,3966,overcurrent
35.35097640243266,53.5,2370,523,normal
38.997426424070454,70.96,1216,28,normal
30.171208817804104,51.39,613,43,dim
28.789185530930176,35.48,3731,1073,normal
21.44584592758442,54.7,3072,2448,normal
66.25956840031851,30.67,2349,1537,overheat
37.23221054980812,32.7,3274,149,normal
47.1916473394821,42.84,809,350,normal
39.18293091955258,36.71,2640,2429,normal
30.123758190533852,74.38,2318,4000,overcurrent
53.358168894434876,60.13,3266,2001,normal
42.96880059598366,60.44,2674,3062,normal
28.636694690666978,44.54,2247,3560,overcurrent
25.215464460481797,61.42,2595,1295,normal
32.440288520389316,60.69,3637,2193,normal
27.330776490728606,41.93,3767,3091,overcurrent
45.95230007077164,45.89,3211,2292,normal
55.50004642321922,62.9,568,616,overheat
57.91196772144704,40.98,3477,642,overheat
24.24595720635424,39.31,2272,562,normal
58.642680341463446,78.99,3734,157,overheat
42.46593260657605,56.45,1820,2751,normal
59.21239206406727,72.28,2227,149,overheat
68.95282966371752,41.73,381,3488,overheat
31.793591514377994,48.23,3542,1230,normal
20.441519050063743,58.43,1723,467,normal
61.522401377334006,62.38,3654,2904,overheat
71.0139687408478,75.34,3002,3370,overheat
54.97877200077952,67.56,3181,3984,overheat
24.602312631414723,51.34,290,3036,dim
31.37813730108235,70.88,2523,2679,normal
21.99479000879943,79.92,1634,1217,normal
49.36843186021619,67.25,995,952,normal
63.831357039175806,61.3,725,2355,overheat
35.21143723327552,45.57,3826,1390,normal
25.364304763090733,77.31,469,2975,dim
62.277386222928456,61.56,2125,3204,overheat
48.27851661627617,39.6,1064,2274,overheat
61.944294164298185,66.02,2043,329,overheat
49.76099274686859,36.98,1722,3368,overheat
48.2752779977967,57.69,1125,1213,overheat
54.82600323994309,49.17,3353,2322,overheat
67.92315444078761,66.49,2710,514,overheat
38.68028274076527,57.49,1162,2718,dim
67.82883802847438,47.65,1699,265,overheat
28.389675245092924,70.28,3143,2819,normal
33.44748609147663,43.57,1207,399,normal
36.46193482213388,60.07,2506,2948,normal
43.234829057579915,57.46,3201,150,normal
41.534178294136666,69.32,3278,0,normal
52.73172353504417,47.48,3959,795,normal
45.64636510947613,66.4,805,2989,normal
50.93839299645577,44.48,3677,3970,overheat
22.936111615103016,34.72,2863,2945,normal
50.07277907612816,72.25,3580,3721,normal
64.16151820129981,61.15,795,2073,overheat
61.49146588632806,45.04,0,3381,overheat
26.896288504843,75.95,2382,1094,normal
33.65564751070665,33.24,2924,3419,overcurrent
28.021386430007293,76.55,1971,3254,overcurrent
24.804377128441452,52.18,4095,2500,normal
34.98672511713094,47.73,17,274,dim
26.493820933352758,56.43,2057,3611,overcurrent
52.094765923583914,78.5,3650,686,overheat
54.01745526179933,49.65,1164,2366,normal
23.869456637068637,43.22,731,733,dim
29.688058040978266,72.86,2484,3639,overcurrent
66.60399528537532,62.34,2778,911,overheat
66.96773508682195,51.78,242,300,overheat
23.433205483769736,33.76,4010,3017,overcurrent
23.050318389183623,74.06,2900,362,normal
39.90453722437064,31.69,2581,1823,normal
22.576825918868295,46.03,2928,400,normal
48.279127711353006,30.56,3548,1877,overheat
50.444545012100534,78.7,1712,2236,normal
67.0618384111628,71.11,3327,2655,overheat
64.84405875854276,75.36,2564,1277,overheat
39.97427212343257,75.94,2957,3521,overcurrent
41.583759193891446,68.71,845,268,dim
27.466605272798223,52.69,3008,1625,normal
27.52557861389359,62.72,1715,208,normal
50.29568078841357,37.09,2286,1455,normal
62.45370798916401,79.97,2451,4000,overheat
51.62917914827699,68.4,3912,1674,overheat
69.03414095613331,40.46,1397,2536,overheat
23.152550568385802,67.13,924,1992,dim
48.94313842689096,52.62,1715,2681,overheat
32.028016261746245,54.28,2045,3518,overcurrent
61.94008725590058,33.09,3512,3414,overheat
57.3300987181427,49.35,1375,0,overheat
48.47830686681649,68.44,2967,1595,normal
59.61486711012718,40.39,2190,864,overheat
28.644820191922005,46.59,2470,435,normal
43.90552020660348,34.56,2505,957,normal
29.866373456457953,32.78,1403,1076,normal
67.68102453076223,58.73,3890,3419,overheat
32.380969456764156,59.58,568,4000,dim
66.02294810713124,43.47,1148,362,overheat
60.93840686959248,38.98,2307,3272,overheat
34.38250326476015,30.38,1062,2627,normal
63.448611722981525,67.02,2280,210,overheat
20.470369579938954,73.34,856,0,normal
23.29543218534473,45.03,693,3231,dim
31.506600736885673,38.12,3395,2251,normal
49.2266515023344,63.42,1447,541,normal
20.667994812288818,51.53,2793,1109,normal
18.801264492337395,43.26,3370,3791,overcurrent
35.391732461745384,50.16,756,3699,dim
67.88070400920913,64.16,3318,2481,overheat
60.42325184313997,30.59,1217,1669,overheat
39.38898056095167,32.17,1321,3937,overcurrent
67.21209872742324,66.68,3830,2288,overheat
19.211568852637917,77.92,362,1903,dim
37.51196268236867,59.48,1592,342,normal
52.65135043048799,50.69,367,1421,overheat
36.10538274211427,61.24,858,3408,normal
41.94437715487947,60.91,2787,3603,overcurrent
33.046971962176755,38.08,3498,0,normal
52.945670184906824,57.06,667,2181,overheat
53.0631691860702,67.7,3669,929,overheat
21.748875578230077,56.39,2460,2073,normal
49.357928747354805,43.64,777,1426,overheat
19.775338204293114,56.27,2289,3668,overcurrent
34.38521635266042,51.82,778,2128,dim
36.83904458870963,62.45,2560,1731,normal
21.834290907397047,65.41,660,2827,dim
53.67062686126778,42.93,2041,3783,normal
24.20897472327588,57.31,2045,2648,normal
57.1588085776458,45.95,1045,3362,overheat
52.145214260227476,53.82,1248,2691,overheat
54.616122874160396,38.65,376,1258,normal
40.9746193834626,65.12,3925,1886,normal
23.805629519321823,39.86,1773,1159,normal
49.6712782157453,50.74,2231,84,normal
47.100487200849926,53.53,2316,3576,overcurrent
31.583234186351408,71.66,3993,3096,normal
65.81237886162609,41.46,803,874,overheat
67.27792274051262,70.13,227,2863,overheat
36.964788357996476,30.49,1811,3003,normal
62.646717166138835,71.64,51,3173,overheat
64.79336354617564,43.81,1402,196,overheat
49.75424404371747,43.55,1851,2852,normal
37.81320284596202,66.43,1359,0,normal
63.08408333924528,36.99,750,3250,overheat
46.82701743559459,42.16,1142,423,normal
21.016055938989425,70.79,2748,3673,overcurrent
32.202319251474506,65.59,1601,1742,normal
32.6927173979915,47.36,1884,1602,normal
30.16144868348318,77.93,685,0,dim
60.50966522193573,45.02,1703,1719,overheat
52.942610454039645,45.17,219,1924,normal
55.68832800427342,40.51,2920,3313,overheat
59.58666303907739,42.53,3528,2252,overheat
24.993721840145536,36.08,2925,2373,normal
40.979232932850906,58.51,2848,867,normal
22.299552799812073,52.79,2056,1618,normal
60.62852960291082,75.99,2458,878,overheat
63.22239766060233,78.66,2008,2721,overheat
56.7083529951793,65.17,3204,3610,overheat
60.6346421603354,67.35,2306,3851,overheat
63.773142052289344,70.2,975,723,overheat
61.09118360596638,73.59,1451,3090,overheat
40.03640202347718,60.47,3581,2882,overcurrent
43.012976943548814,75.99,3493,716,normal
43.680940058264845,56.21,1181,949,dim
38.68733422576069,45.02,1452,1512,normal
49.73719441003336,46.0,3059,2215,normal
47.86372466067465,72.99,2375,3606,overcurrent
66.47760580093681,53.96,963,0,overheat
29.522136808830737,61.79,2766,807,normal
37.312194030646495,30.83,3952,1721,normal
25.542383819734614,53.08,1146,311,normal
28.652854165420322,68.86,3261,572,normal
36.45661709312374,56.78,1956,250,normal
55.72351361632771,62.21,534,3843,overheat
66.85206858924236,56.65,292,2299,overheat
54.46717760884227,45.92,3592,3024,normal
55.92847287911417,40.36,3228,3380,overheat
26.337940304171376,56.81,1986,925,normal
22.113187300869793,37.93,337,3226,dim
55.22124978200563,38.53,3787,753,overheat
52.826409758793304,70.58,2280,2580,overheat
59.972944306698864,78.22,2787,262,overheat
26.533017682590174,62.97,2851,3487,overcurrent
61.742011468074004,35.99,1365,3119,overheat
52.49798539245566,61.21,2913,3504,overheat
54.9067266792814,74.4,3525,1234,normal
29.861898887345294,31.31,985,2336,dim
37.29405455175127,50.49,3088,3164,overcurrent
38.117369310930535,39.58,654,2937,dim
23.575274861040626,75.89,2036,472,normal
38.76724948844436,78.24,980,2093,normal
32.193986707442576,34.88,2356,2559,normal
42.32347652658124,49.94,1629,973,normal
30.944047930125784,52.91,3153,1503,normal
71.27872461883857,60.83,1364,1735,overheat
57.05520839399595,30.57,1150,2649,overheat
68.54764213793942,32.31,408,2533,overheat
43.15325950633941,42.62,688,1804,dim
43.1304765604035,35.14,2104,2562,normal
61.001022311155545,52.45,3076,242,overheat
70.44835506444538,53.12,3631,1936,overheat
56.46074589536596,70.48,739,2423,overheat
61.579488091818256,56.09,2510,3783,overheat
59.17872588304403,77.97,858,1290,overheat
67.28399160938649,70.51,1449,1785,overheat
36.911621233917515,43.99,1865,2454,normal
57.643192569023256,72.0,3419,1851,overheat
50.464323581581944,39.42,145,3778,overheat
35.71414901610754,79.42,2456,3094,overcurrent
64.67215312174582,51.71,2807,1790,overheat
27.99017594517941,76.84,1674,2173,normal
27.31419102824178,66.68,750,2378,dim
54.24496933164169,69.22,2308,2477,normal
52.88758416544162,73.8,1824,3962,overheat
53.957069263452,76.05,784,782,overheat
60.62786374435867,73.94,976,882,overheat
37.10429967998566,70.01,228,946,dim
36.36578055088838,32.51,1811,94,normal
33.82718278043321,51.65,3292,995,normal
30.036151360547766,65.09,587,3865,dim
41.81733907750285,69.35,1656,2504,normal
46.70422585534648,75.36,2156,4000,overcurrent
42.167493994587765,39.1,3542,3349,overcurrent
29.45549826837829,56.54,2538,2569,normal
55.765567090654244,78.34,1193,1791,overheat
68.33263772363902,68.1,478,546,overheat
25.417474664889035,38.82,43,3331,dim
39.77829872029515,32.1,1866,3034,overcurrent
38.36186555352771,50.74,2506,4000,overcurrent
63.16850900409131,33.45,897,2964,overheat
24.65165583480679,45.68,2130,1155,normal
38.55433383325704,45.4,524,2112,dim
34.63493987945447,50.07,3691,1070,normal
51.05959352554417,33.68,2804,2684,normal
58.41401428871337,40.05,3630,2346,overheat
36.81922311277673,59.06,1920,585,normal
35.886167745303275,68.43,3732,465,normal
28.835391200446498,70.97,386,3074,dim
62.07960953364291,39.86,4022,1413,overheat
34.864467009834996,54.07,1555,182,normal
68.54840528163504,45.69,3839,4000,overheat
38.39257513350084,43.35,2930,3949,overcurrent
33.497191494363285,77.15,3054,3381,overcurrent
55.45962307146685,32.03,3236,2492,overheat
45.046764925413946,36.82,1898,731,normal
51.939642767657986,39.29,2843,1357,overheat
53.08357522542094,55.69,671,1771,normal
54.71104463053531,74.74,3906,2525,normal
57.86474564773515,62.38,47,2800,overheat
63.674178629406484,79.93,2298,650,overheat
31.27180773543416,76.68,3997,688,normal
68.22008370620952,64.26,1450,3179,overheat
60.33876328204149,41.37,2411,1010,overheat
57.267817699252404,50.45,3385,1274,overheat
35.51375612570609,58.54,1643,969,normal
48.427754317141336,48.28,3207,1176,overheat
49.263000350498515,76.18,1573,347,normal
25.992262212586013,56.0,0,3256,dim
42.94860027901617,73.3,2723,891,normal
22.195498559548035,75.71,1185,1797,normal
30.933949963469697,36.79,815,1631,dim
55.351234753994476,31.78,2774,2735,overheat
57.82710164090354,51.92,3483,1175,overheat
30.268771020410963,76.31,782,1573,dim
69.07058616726998,74.37,286,3456,overheat
50.86394598880864,70.04,1353,2316,normal
69.07797137173961,61.24,367,1613,overheat
27.733194193780545,50.2,1951,822,normal
36.62457538131742,39.46,2108,3811,overcurrent
52.21841228386555,78.61,2237,635,normal
60.86768539295339,65.58,901,3536,overheat
28.63524647993307,41.97,1642,387,normal
44.422727792236735,37.4,1241,466,normal
43.26552096993206,66.28,1260,4000,overcurrent
33.80220575722341,54.33,3676,283,normal
51.49325258288029,60.63,3171,3358,normal
26.2646874624394,72.92,3425,399,normal
34.18273522679321,44.37,2099,1765,normal
47.717234785049676,60.59,3384,3361,overcurrent
36.164251047058954,43.77,951,3654,dim
62.32209964133534,74.17,1176,3427,overheat
24.10396837906618,38.26,2053,542,normal
47.90908303957303,47.74,502,1074,dim
53.622703058938896,49.96,3199,2217,overheat
64.20549039980408,47.36,3173,652,overheat
24.217494279553232,35.63,3366,53,normal
41.53629381996753,35.45,2546,831,normal
41.551425373961536,58.97,2337,1114,normal
34.10185289792317,35.88,4002,2122,normal
65.4649180349505,30.91,2828,2939,overheat
23.596607586457086,54.14,708,1897,dim
41.12061049359642,74.59,3349,3461,overcurrent
51.37959279004192,40.87,1142,138,normal
43.21129847746044,32.97,1723,3384,overcurrent
45.62890221508277,68.49,779,2062,dim
43.03698437274187,54.52,2198,2894,normal
37.75937044372248,49.81,1523,417,normal
51.603126728495646,36.17,714,1090,overheat
60.3805399502597,38.38,530,1984,overheat
58.81170488975915,66.93,2691,214,overheat
49.081114878507094,46.87,1792,1847,normal
39.33487714207582,45.61,688,2927,dim
60.3419459710104,78.72,2448,1468,overheat
23.6713203537399,43.49,0,2336,dim
46.49307026217235,44.54,3062,2369,normal
61.187449151066396,68.56,3928,1032,overheat
43.052368653101084,39.37,1109,1510,normal
63.41911159128958,78.53,1906,3165,overheat
43.72602798644332,49.72,1503,3050,normal
29.930045706476545,69.24,2709,1480,normal
66.62221520397662,78.02,3435,3907,overheat
52.198306206431724,37.14,4095,3494,overheat
22.442605582121335,60.55,3151,3346,overcurrent
43.45240467871612,67.03,3192,331,normal
31.6362279446817,54.59,2740,3960,overcurrent
39.74355631609011,52.59,2467,536,normal
62.50170958483919,69.77,1621,368,overheat
63.27209198938524,33.96,1995,1207,overheat
28.464495599953903,72.61,2266,2650,normal
24.90744151564505,75.06,1814,2363,normal
47.84417586239825,32.19,3817,1609,normal
65.97791842664037,36.31,3214,2355,overheat
34.35703986108097,42.99,3107,2356,normal
67.3177150439785,46.04,157,1859,overheat
36.05733489391193,47.56,1448,2112,normal
51.88708634737632,31.55,3383,1186,normal
39.890395621020005,58.68,3090,850,normal
57.659321120435216,58.53,1869,3457,overheat
44.83931917389463,77.98,2700,0,normal
43.592984298633624,73.03,665,1668,dim
60.41494952671551,46.77,1904,2388,overheat
44.77617342260966,50.74,1943,775,normal
28.221922404391318,61.69,4003,3866,overcurrent
37.50052464331556,66.94,3867,1886,normal
