Temperature,Humidity,LDR,Current,Label
51.39611733547295,79.07,493,3802,normal
34.48137992396107,40.25,2280,3950,overcurrent
56.150533171702506,47.08,3476,2488,overheat
64.04330869385149,51.12,1569,3497,overheat
57.78419636140173,64.29,3965,1424,overheat
36.570419130354196,33.19,2885,401,normal
46.703193803847746,44.16,3782,362,normal
41.76584732741624,70.88,821,2824,normal
55.225574613038496,48.2,741,912,overheat
38.01790503921007,71.16,1988,1616,normal
24.43716855501006,35.6,95,42,dim
47.44300006984249,46.0,1095,60,normal
70.13234986478864,35.8,1906,3556,overheat
67.32240204815227,31.19,2129,3628,overheat
66.75953571010257,51.97,1014,342,overheat
46.87023205215503,48.81,1270,3514,overcurrent
33.556749723844206,32.44,2816,3291,overcurrent
46.83679096248091,53.66,2909,3704,overcurrent
67.6539244839495,49.87,1897,1439,overheat
34.89560802441103,69.78,2725,1995,normal
27.59268948879319,61.29,2924,4000,overcurrent
25.41931140466379,43.46,711,950,dim
51.66352733146773,52.79,1025,2027,overheat
27.995051239300658,65.87,410,598,dim
58.80448117021952,62.97,674,1418,overheat
69.40881904643257,75.87,3348,2407,overheat
60.00364171618654,40.61,1395,560,overheat
27.815294480368532,79.3,3442,3452,overcurrent
57.87900470887511,38.83,2093,611,overheat
45.06040563700547,79.55,3879,1528,normal
37.2083713420607,70.53,2050,1118,normal
55.05540912080643,55.42,2613,261,overheat
30.611349115652466,37.74,400,3315,dim
32.256762744773205,40.37,3612,3823,overcurrent
63.73888767581028,34.17,1702,1075,overheat
20.158045818791738,41.81,790,3568,dim
46.022890808093194,40.24,899,2909,dim
63.24977822750628,71.53,3116,1509,overheat
63.07431851632339,77.24,817,3452,overheat
66.56160267029799,36.58,872,1730,overheat
26.53483865890525,53.14,1259,3228,overcurrent
38.23812884411777,78.44,838,145,dim
67.31316986574122,42.37,2120,2117,overheat
44.53643897546097,51.62,779,3359,dim
24.770650706680605,59.0,1846,1526,normal
60.856461740855934,60.32,2845,1479,overheat
38.922808853084206,49.14,1097,3037,dim
61.939479064857025,43.44,2648,930,overheat
52.253528092396316,59.84,529,2210,overheat
57.26217658188126,57.31,2859,1555,overheat
63.78013052598165,73.72,1547,1842,overheat
68.97671730397089,50.35,3486,2146,overheat
37.34254818846213,43.47,1216,2161,normal
45.43414388713871,59.93,1395,1536,normal
62.080527417128636,52.9,2649,4000,overheat
50.632573068970814,42.44,2245,3195,normal
50.81572906054086,78.28,3240,2614,normal
29.97531851762177,41.35,2406,764,normal
35.44215696594281,59.93,262,1841,dim
41.14734524631618,32.86,2025,3401,overcurrent
25.67821797373062,59.16,2940,2804,overcurrent
30.47766212413091,71.42,2014,1331,normal
69.5512592161162,67.42,526,3250,overheat
52.05823454684221,51.8,3088,668,overheat
64.17159540952905,47.44,3596,879,overheat
45.707576332349404,60.75,577,95,dim
54.2870708793057,31.95,2182,961,overheat
21.175889938004268,79.21,140,1367,dim
30.623730190095824,53.02,3611,2536,normal
62.35054305786856,38.55,3805,2870,overheat
62.53141428317236,72.7,1880,1768,overheat
67.90710517097652,59.67,1821,3096,overheat
50.91473517602189,69.15,3773,1168,overheat
26.696416552594044,31.29,1797,3282,overcurrent
64.3087153155054,43.87,1434,3024,overheat
37.20059643952256,59.55,3068,3421,overcurrent
69.81820619904984,57.7,2185,43,overheat
20.218726687006235,47.24,1780,3517,overcurrent
47.08866926718606,41.83,306,3034,dim
29.827134042829453,66.52,721,3264,dim
50.21972080419488,52.96,4095,1688,overheat
61.17623306564564,78.48,1039,908,overheat
63.20006025140448,65.58,3051,1199,overheat
50.955757814882,77.72,1961,853,overheat
60.39307630061459,70.39,2184,4000,overheat
49.69709190225188,31.93,1926,3796,normal
23.92260295557877,62.84,742,1705,dim
33.45843690381087,41.49,2652,578,normal
26.238616037768672,64.24,2150,948,normal
22.91504291249757,45.39,191,253,dim
50.52417959674651,69.38,3386,2817,overheat
68.21198674298216,59.34,1396,1939,overheat
31.38905739625847,49.0,1250,3815,overcurrent
31.963386290761022,31.66,3993,2421,normal
24.53174668079169,58.57,1060,1914,dim
44.47543508467359,69.7,2423,2032,normal
46.07671082915671,52.34,2216,755,normal
69.9039354674766,31.96,2200,1522,overheat
50.92098796197141,76.47,2536,3987,overheat
21.47162116239708,45.12,85,1643,dim
49.788219358909565,55.67,1999,3687,overheat
27.15006482689693,58.03,1524,1466,normal
38.587552778035544,46.87,2448,4000,overcurrent
35.735963726035386,43.99,1284,1405,normal
48.35436065427156,37.74,1911,2207,overheat
54.49788026051236,53.13,1636,183,normal
33.41872269136088,55.25,911,3798,dim
42.915746723527185,35.93,65,3943,dim
46.676232048157914,74.98,3446,1925,normal
46.247059905133426,64.56,2449,1928,normal
21.732887989255765,58.93,3816,1725,normal
38.37589150220773,51.76,2665,1499,normal
60.30242214836828,74.28,2622,1304,overheat
25.261492123019693,69.87,2095,2033,normal
56.426464759687924,42.63,3873,2283,overheat
41.77934848269574,52.44,3164,3154,normal
64.14673088813197,43.36,134,1035,overheat
63.74302403724043,58.8,389,2131,overheat
53.421519405931306,74.72,976,668,normal
67.47954490112933,46.68,2062,1029,overheat
66.79525093772104,76.36,16,3609,overheat
39.68739197946723,60.39,591,709,dim
51.689157965803744,35.07,3380,3850,normal
63.518584345425154,34.03,2211,3293,overheat
38.40526665448462,32.79,2902,2128,normal
63.54076763264219,58.11,957,1415,overheat
34.08640472349416,69.56,2951,1786,normal
56.19199355897003,44.71,1464,1380,overheat
25.34489154847477,72.05,3502,3727,overcurrent
27.65843005686881,52.73,2409,2260,normal
27.691547731335092,37.45,3457,3186,normal
58.20199617648304,64.41,2768,143,overheat
36.80449013142731,49.87,2963,3719,overcurrent
29.05993939220082,38.81,504,3957,dim
57.022244615935726,52.56,642,1140,overheat
62.94351627515013,55.68,3362,3678,overheat
41.535612015451036,53.36,3036,1679,normal
58.13146927304061,63.71,3889,820,overheat
35.26282024147938,30.91,3641,1442,normal
44.070871612292116,76.39,262,3816,dim
44.47795558845378,55.7,2912,1159,normal
64.27550408579094,32.51,1985,3208,overheat
31.496215770581223,33.78,2639,3271,overcurrent
61.64345051939536,40.96,4044,0,overheat
24.20960097175528,42.06,539,3166,dim
49.45096097845239,55.8,2715,1154,normal
54.86835493338561,64.57,1769,3152,overheat
59.13786633401153,31.15,3380,1305,overheat
57.36692458482878,65.01,707,2894,overheat
27.597806825869267,40.96,1995,3271,overcurrent
32.77959900807795,68.65,3044,1287,normal
52.59790061554934,56.31,2574,2838,overheat
19.468241775564437,44.39,2192,0,normal
61.68380643746214,57.27,2866,2891,overheat
69.51769122587237,69.79,698,2916,overheat
38.27615138951835,76.77,220,996,dim
33.94187535363771,31.44,2871,622,normal
66.11863660098417,57.36,2793,3284,overheat
62.21809894500522,44.4,1518,1388,overheat
55.14419245577477,33.6,991,3089,overheat
59.672726491225944,39.23,2458,2468,overheat
65.30336729755864,37.05,1446,1820,overheat
38.47301899984738,63.76,3317,2962,normal
44.30845457537976,50.43,1827,2814,normal
36.575538212923696,57.28,915,604,dim
38.1522126895554,68.87,1824,2732,normal
41.472517600702,39.87,830,3143,normal
66.37940890040166,32.95,1543,2369,overheat
22.05547611691396,69.56,966,1862,dim
57.85658158547459,48.61,1492,2984,overheat
21.842845953686744,72.45,1976,1687,normal
43.12166756405027,48.01,3383,0,normal
33.162099526827284,62.65,85,551,dim
41.412988082266594,56.7,241,1741,dim
30.861177995812312,71.73,3810,16,normal
24.615248650645988,78.88,831,3463,dim
61.60713287714914,78.6,0,3043,overheat
32.9194671396124,67.68,3864,954,normal
58.34861486388797,46.0,511,0,overheat
64.85573322815469,49.52,1589,3015,overheat
67.56943861109403,69.26,1145,1961,overheat
63.84322291140894,70.41,377,2670,overheat
60.47374450857236,45.09,146,1261,overheat
48.62812516704006,69.66,4015,2175,overheat
42.61797192617882,78.79,1819,872,normal
35.50044151276431,47.02,1894,2005,normal
66.32265973882289,56.7,1338,2858,overheat
62.824571771182356,70.33,2445,2976,overheat
67.65219564129129,46.67,3386,1948,overheat
64.27581836510056,47.46,1429,3543,overheat
24.086064797585163,54.97,1258,4000,overcurrent
29.139578142699598,55.33,941,3891,dim
44.9184085853636,48.17,3517,551,normal
60.667655662334774,73.82,3768,3268,overheat
58.398743625325544,53.12,3525,557,overheat
70.06557087631553,55.22,1211,2371,overheat
22.896822211017344,47.78,2313,2527,normal
34.97233719668914,69.79,776,3472,dim
61.78360888692509,30.53,1875,2805,overheat
56.13392097771104,76.31,3187,3066,overheat
65.47424109084137,39.76,2074,0,overheat
31.371103898374383,38.24,3714,1619,normal
27.489750251972183,74.66,955,2529,normal
47.713127227154615,76.27,3457,1752,normal
45.45133647561225,73.04,3163,878,normal
64.81751658727677,36.09,3038,4000,overheat
37.451190425505004,56.62,916,35,dim
59.36440832889003,71.79,2123,1522,overheat
67.74181204348773,43.49,2604,2312,overheat
34.512018525503876,37.62,2064,689,normal
33.25194988581317,74.42,2888,3168,normal
54.5789899039272,60.79,2184,1107,normal
27.25720553618077,69.66,2623,1683,normal
66.36643787813814,60.17,760,574,overheat
21.88729915597033,65.84,4090,1556,normal
65.20280060959188,32.54,302,2899,overheat
29.546384745169547,54.06,1189,2447,normal
26.510477153956984,53.46,1850,2947,normal
63.868902494558874,59.15,220,358,overheat
65.66874050559288,41.52,2509,2862,overheat
31.96483569154111,48.27,3842,234,normal
63.22340168499778,72.01,151,3101,overheat
25.083211756541772,48.77,1887,1190,normal
53.85842612980081,64.66,1897,1650,overheat
22.480392700909867,35.34,332,1216,dim
51.200523446653335,40.44,2951,1440,overheat
40.36480824322187,47.82,2398,88,normal
45.80762323345497,76.53,2760,3351,overcurrent
36.14509950878028,74.15,2962,710,normal
36.089874922596834,61.6,2274,1202,normal
55.16931303704622,32.98,1431,1336,overheat
37.339836165411164,45.16,1879,2598,normal
60.518750280116826,40.27,937,1711,overheat
66.36706339945209,61.03,3081,2430,overheat
42.20990597190256,69.99,3867,1482,normal
19.209882221028415,70.13,38,3930,dim
24.393610804735733,78.2,3690,1641,normal
21.544978049830405,66.16,372,515,dim
27.271390647225708,30.97,3162,2617,normal
66.18298523001378,79.57,1597,801,overheat
32.81988121092559,69.96,2638,2867,normal
58.129171108438875,36.89,3193,2959,overheat
63.8719417297109,67.27,2277,1551,overheat
25.513028407795815,35.69,3910,2333,normal
27.33981532068093,76.07,2373,306,normal
41.41212168488426,46.39,602,0,dim
32.73018020757931,45.3,487,1134,dim
57.39608192328107,67.46,2011,2872,overheat
44.881279569354426,53.81,1528,2689,normal
28.506115384208023,42.98,2007,3761,overcurrent
58.96584997579038,65.41,62,53,overheat
60.822753058880316,36.64,815,773,overheat
50.90726706364304,54.03,1552,3255,overheat
36.27662255808629,72.39,3139,2040,normal
26.053959246921437,68.0,1105,1516,normal
57.711201720506544,36.09,1441,2562,overheat
33.68938619545553,48.07,3827,727,normal
22.513116757036997,61.29,2986,657,normal
30.440994126539614,68.91,1879,559,normal
24.589650095797154,48.91,2577,3073,normal
32.98752585192507,35.89,1377,4000,overcurrent
63.278356667704955,39.63,674,2381,overheat
29.706395292020254,42.19,2570,1106,normal
68.44507232882992,56.88,1077,3418,overheat
60.92629289634165,47.67,2464,3205,overheat
59.635738665343865,51.99,912,3223,overheat
69.19931505336457,40.99,1518,1738,overheat
60.052217497638644,68.29,203,2163,overheat
54.37242171869903,45.34,568,463,overheat
43.10717813925816,77.92,3905,2587,normal
38.71134587933847,66.03,3628,2218,normal
55.66523945560509,79.14,666,1444,overheat
51.18774769897904,30.96,484,1528,normal
31.491646068876104,43.39,441,1364,dim
40.79792855567323,66.87,3809,689,normal
40.247179578115556,45.86,3640,2724,normal
62.63893068363531,67.9,1121,333,overheat
55.13082536015285,58.4,2840,2237,overheat
33.07637058869201,30.27,1938,1897,normal
26.013925828930272,41.71,2940,3502,overcurrent
22.886178100499833,63.05,666,3605,dim
42.717792867733486,70.78,75,2537,dim
61.78728973142244,50.36,2983,3492,overheat
32.82056613419357,66.88,929,1874,dim
49.54711946489279,36.9,985,2979,overheat
66.06333694970702,31.02,2612,3533,overheat
34.59491637436933,39.89,1239,3321,overcurrent
21.291113967929306,34.73,3722,35,normal
59.64612652173058,63.45,2320,1617,overheat
57.29447983050535,64.61,3656,969,overheat
56.18643734171237,63.69,2907,2063,overheat
39.06050221235563,72.9,1788,2667,normal
60.97996965535084,31.17,1204,3444,overheat
63.88644149964272,61.54,2063,522,overheat
21.089087756505243,35.07,1573,2667,normal
52.13211137241354,42.49,3973,34,overheat
29.97790095653202,67.15,3409,2642,normal
28.509626228890696,76.52,2504,3551,overcurrent
22.729915735341358,57.34,1475,71,normal
33.66517310496609,58.94,3829,2115,normal
38.23972022884927,51.16,3053,3531,overcurrent
57.05078478590513,67.35,2571,2246,overheat
20.48031546053555,41.91,3274,3783,overcurrent
61.23972913948283,65.65,2623,184,overheat
65.81818664775753,42.76,755,1274,overheat
21.464193928669523,32.0,3861,3720,overcurrent
60.13056540201845,37.79,732,3598,overheat
44.88118216924601,45.54,1593,1152,normal
33.40054612553961,36.32,0,2871,dim
33.02258339206113,66.84,3555,3251,overcurrent
33.376050035237725,34.29,2405,2950,normal
59.64731275327058,49.06,390,297,overheat
33.842882521654204,75.57,569,4000,dim
48.24392863626581,66.11,3593,933,normal
58.01354839093907,59.75,2156,1471,overheat
27.324245156268514,41.93,1224,2023,normal
40.88801629909024,58.83,4095,1198,normal
32.537409879788896,41.14,2320,3470,overcurrent
26.128862814347865,65.01,3305,1972,normal
25.234093657842912,67.6,1327,1353,normal
67.03318695307468,30.17,2544,3861,overheat
19.68126435964552,69.48,0,1593,dim
52.6433350579042,42.06,3183,2798,overheat
66.525488888796,67.99,2447,0,overheat
40.001080082235696,46.19,2245,3480,overcurrent
59.32339777914725,53.46,1022,873,overheat
28.312888579723342,72.64,3946,1374,normal
22.032732509825934,41.78,2076,2613,normal
62.572165707519034,51.16,2440,3564,overheat
22.403699296470833,61.71,1815,2256,normal
58.02690627939426,68.38,2867,456,overheat
27.57490417874323,72.48,3385,31,normal
66.26419579036315,79.14,3994,906,overheat
28.415614907861386,43.85,2528,2702,normal
21.109405686487978,68.89,2423,2526,normal
41.64979428819218,60.06,3237,3756,overcurrent
51.68750764696153,77.67,1889,2462,normal
32.25151621306445,69.33,2663,2919,normal
69.71677395169189,32.42,3356,2290,overheat
63.03134185984199,57.45,965,680,overheat
63.98038932793648,63.05,2906,2083,overheat
20.308670278182408,47.03,1008,632,dim
50.61559070788113,77.44,950,2837,overheat
31.397025361382404,67.51,3603,2452,normal
33.05395827379472,58.13,3467,3816,overcurrent
52.08317102073592,30.68,3377,2500,overheat
40.96731557677115,70.76,1821,3351,overcurrent
65.79123869087405,35.43,3443,3183,overheat
25.868774569403914,32.69,2744,2539,normal
33.310703491579346,58.74,1643,2294,normal
66.3388333796742,68.2,2289,587,overheat
65.40316422691129,57.32,1649,2620,overheat
34.63083287967383,41.76,2889,671,normal
25.003343797633317,37.47,3873,2066,normal
68.12284154012923,60.06,376,819,overheat
48.76730005039955,53.3,3421,0,overheat
54.13981963333486,62.92,1695,3003,normal
68.94813413277959,33.38,982,3434,overheat
45.67741271176878,49.11,2390,1613,normal
50.53792161957687,51.24,3178,2222,overheat
60.729884037965135,72.31,130,2662,overheat
31.124419475358444,68.43,2060,2782,normal
59.4869685754987,78.82,165,2889,overheat
31.448568339519248,44.49,2845,3745,overcurrent
69.09577341246522,74.44,3502,1069,overheat
67.01301670418881,76.92,646,3136,overheat
61.64885303059959,56.66,1323,3963,overheat
47.136170961537495,65.08,1052,661,dim
40.1929673284138,46.28,757,628,dim
59.63252213685028,52.24,1875,3647,overheat
47.02822533342222,76.25,1672,2397,normal
31.66209681390784,50.36,447,187,dim
22.5741921091256,48.36,2180,2509,normal
23.677806540619024,68.42,3015,3338,overcurrent
25.58108692748968,34.72,1329,1165,normal
59.66476525619628,57.91,2883,2316,overheat
65.19006068916003,37.67,915,614,overheat
44.867558232988856,60.72,2429,2778,normal
22.05598307887529,77.85,769,305,dim
46.73410771001723,61.33,1360,850,normal
56.162967291329096,42.45,969,3689,overheat
37.65616296463595,69.0,2437,3794,overcurrent
21.142588423136722,65.89,653,146,dim
39.0965913395137,71.52,784,1832,dim
44.01215553745756,44.14,3577,3028,overcurrent
51.56659908025535,47.56,3659,4000,normal
20.831247972877165,45.5,2701,1564,normal
33.54344323566803,38.16,667,3647,dim
43.440589442564665,74.3,3998,2084,normal
61.345004741589754,39.99,1778,1734,overheat
40.973154995607686,35.6,3572,2566,normal
34.8533266863434,32.79,2211,693,normal
57.10315924973768,66.62,2619,1738,overheat
29.069830205022352,63.48,3313,2726,normal
39.987544635950904,64.3,3345,2897,normal
65.39172730926859,38.01,2627,1580,overheat
39.975526418275045,54.5,2150,1806,normal
66.51084212020419,36.8,3475,312,overheat
22.22630253517148,33.54,3558,553,normal
61.11508372033201,35.3,897,1130,overheat
34.73625415624308,34.79,594,3808,dim
